timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698604717407,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604718411,79097,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604718411,10150,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604718411,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604719413,79085,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604719413,8643,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604719413,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604720416,79080,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604720416,12900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604720416,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604721419,79078,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604721419,9750,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604721419,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604722424,79074,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604722424,7660,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604722424,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604723427,79079,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604723435,12145,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604723435,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604724443,79079,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604724443,10134,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604724443,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604725456,79064,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604725456,10572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604725456,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604726464,79140,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604726464,12478,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604726464,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604727468,79141,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604727468,12500,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604727468,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604728476,79138,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604728476,10172,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604728476,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604729482,79131,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604729482,10572,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604729482,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604730490,79136,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604730490,10488,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604730490,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604731494,79128,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604731494,10547,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604731494,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604732503,79132,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604732503,12856,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604732503,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604733506,79132,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604733506,8491,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604733506,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604734509,79193,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604734509,13574,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604734509,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604735513,79196,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604735556,8625,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604735556,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604736561,79189,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604736561,9797,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604736561,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604737565,79191,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604737565,12425,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604737565,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604738578,79191,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604738578,13275,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604738578,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604739579,79184,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604739579,11722,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604739579,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604740583,79188,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604740583,14360,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604740583,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604741598,78974,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604741598,13253,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604741598,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604742600,79024,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604742600,14496,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604742600,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604743614,79027,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604743623,11322,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604743623,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604744631,78984,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604744662,18029,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604744662,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604745663,79013,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604745663,14778,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604745663,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604746678,79014,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604746678,13494,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604746678,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604747692,79020,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604747692,12703,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604747692,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604748694,79018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604748694,11299,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604748694,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604749695,79018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604749695,12681,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604749695,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604750710,78996,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604750710,16170,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604750710,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604751710,79007,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604751710,16351,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604751710,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604752710,79032,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604752742,9975,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604752742,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604753749,79018,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604753749,8622,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604753749,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604754753,79029,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604754768,14619,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604754768,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604755783,78969,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604755796,11302,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604755796,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604756805,78983,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604756805,13671,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604756805,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604757815,78994,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604757815,11727,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604757815,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604758822,78996,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604758822,11111,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604758822,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604759828,79204,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604759828,18365,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604759828,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604760839,79300,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604760839,11677,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604760839,1000,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604761843,79285,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604761843,12976,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604761843,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604762853,79235,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604762860,8937,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604762860,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604763861,79198,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604763861,10952,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604763861,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604764865,79198,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604764865,12875,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604764865,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604765879,79158,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604765879,11325,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604765879,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604766894,79130,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604766923,12900,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604766923,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604767928,79808,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604767928,14417,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604767928,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604768932,79810,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604768932,12447,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604768932,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604769934,79798,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604769934,12881,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604769934,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604770941,79775,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604770941,8997,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1698604770941,0,localhost Disks I/O,,,,,true,,0,0,0,0,null,0,0,0
1698604771947,79767,localhost Memory,,,,,true,,0,0,0,0,null,0,0,0
1698604771961,7801,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
